,AWS 정보,강수량,WBGT,지역구,행정동,신고대분류,신고세부항목,신고건수
52293,940,56.5,21.397933023038743,5,89,1,13,1.0
52294,940,56.5,21.397933023038743,5,98,0,0,3.0
52295,940,56.5,21.397933023038743,5,98,0,5,1.0
52296,940,56.5,21.397933023038743,5,98,1,0,1.0
52297,938,57.0,21.76077375922874,6,29,0,0,1.0
52298,942,56.0,22.31578222330657,6,60,0,5,1.0
52299,942,56.0,22.31578222330657,6,60,1,13,1.0
52300,938,57.0,21.76077375922874,6,69,0,5,3.0
52301,940,56.5,21.397933023038743,6,91,0,0,1.0
52302,940,56.5,21.397933023038743,6,91,0,5,1.0
52303,940,56.5,21.397933023038743,6,91,2,11,3.0
52304,938,57.0,21.76077375922874,6,109,0,5,2.0
52305,941,48.5,21.904519121808214,7,14,0,0,1.0
52306,941,48.5,21.904519121808214,7,14,0,1,1.0
52307,941,48.5,21.904519121808214,7,14,1,0,1.0
52308,941,48.5,21.904519121808214,7,39,0,0,2.0
52309,941,48.5,21.904519121808214,7,39,0,5,1.0
52310,941,48.5,21.904519121808214,7,39,1,13,2.0
52311,941,48.5,21.904519121808214,7,39,2,11,1.0
52312,941,48.5,21.904519121808214,7,46,0,0,1.0
52313,941,48.5,21.904519121808214,7,46,0,5,1.0
52314,941,48.5,21.904519121808214,7,46,1,0,1.0
52315,941,48.5,21.904519121808214,7,46,1,13,1.0
52316,941,48.5,21.904519121808214,7,46,2,11,1.0
52317,941,48.5,21.904519121808214,7,133,0,1,1.0
52318,941,48.5,21.904519121808214,7,133,1,0,1.0
52319,904,66.0,21.390097123363272,8,2,0,5,1.0
52320,904,66.0,21.390097123363272,8,2,2,11,1.0
52321,904,66.0,21.390097123363272,8,9,0,0,1.0
52322,904,66.0,21.390097123363272,8,51,0,5,1.0
52323,904,66.0,21.390097123363272,8,51,2,9,1.0
52324,904,66.0,21.390097123363272,8,72,0,5,2.0
52325,904,66.0,21.390097123363272,8,132,1,0,1.0
52326,950,46.0,20.461437970427017,9,10,0,5,1.0
52327,950,46.0,20.461437970427017,9,28,0,5,2.0
52328,950,46.0,20.461437970427017,9,30,0,0,1.0
52329,950,46.0,20.461437970427017,9,86,1,0,1.0
52330,159,51.0,20.768620402955108,10,90,0,0,1.0
52331,937,66.5,22.896570489964812,11,8,2,11,2.0
52332,937,66.5,22.896570489964812,11,81,0,5,1.0
52333,940,56.5,21.397933023038743,12,6,0,0,1.0
52334,940,56.5,21.397933023038743,12,6,0,5,1.0
52335,940,56.5,21.397933023038743,12,93,2,11,9.0
52336,159,51.0,20.768620402955108,13,24,2,9,1.0
52337,910,65.5,20.931961082196644,13,43,2,11,1.0
52338,159,51.0,20.768620402955108,13,63,0,5,1.0
52339,159,51.0,20.768620402955108,13,63,2,9,1.0
52340,159,51.0,20.768620402955108,13,95,0,0,1.0
52341,159,51.0,20.768620402955108,14,118,1,10,1.0
52342,937,66.5,22.896570489964812,15,56,2,11,1.0
52343,937,66.5,22.896570489964812,15,79,1,10,1.0
52344,937,66.5,22.896570489964812,15,79,2,11,1.0
52345,937,66.5,22.896570489964812,15,101,0,0,1.0
52346,937,66.5,22.896570489964812,15,101,0,5,3.0
52347,937,66.5,22.896570489964812,15,101,1,0,1.0
52348,937,66.5,22.896570489964812,15,101,2,11,1.0
52349,937,66.5,22.896570489964812,15,112,0,0,1.0
52350,937,66.5,22.896570489964812,15,112,0,5,1.0
52351,937,66.5,22.896570489964812,15,117,0,5,2.0
52352,937,66.5,22.896570489964812,15,117,2,11,1.0
52353,904,12.5,25.843491888624275,0,34,0,0,1.0
52354,904,12.5,25.843491888624275,0,50,0,5,2.0
52355,904,12.5,25.843491888624275,0,119,2,11,1.0
52356,940,14.0,24.78933483476347,1,16,0,1,1.0
52357,941,10.5,24.072443602675413,1,17,0,5,1.0
52358,939,9.0,24.577152446225323,1,45,0,0,1.0
52359,940,14.0,24.78933483476347,1,75,0,5,1.0
52360,940,14.0,24.78933483476347,1,107,0,5,1.0
52361,939,9.0,24.577152446225323,1,123,0,5,1.0
52362,940,14.0,24.78933483476347,1,135,2,11,1.0
52363,923,23.5,23.56659309521176,2,18,0,0,2.0
52364,923,23.5,23.56659309521176,2,18,0,5,2.0
52365,923,23.5,23.56659309521176,2,18,1,0,1.0
52366,923,23.5,23.56659309521176,2,104,0,0,1.0
52367,923,23.5,23.56659309521176,2,106,0,0,2.0
52368,923,23.5,23.56659309521176,2,106,1,0,1.0
52369,923,23.5,23.56659309521176,2,111,0,0,1.0
52370,942,28.0,24.191036751174877,3,32,0,0,2.0
52371,942,28.0,24.191036751174877,3,52,0,0,1.0
52372,942,28.0,24.191036751174877,3,52,0,5,2.0
52373,942,28.0,24.191036751174877,3,99,2,11,1.0
52374,942,28.0,24.191036751174877,3,100,0,0,1.0
52375,942,28.0,24.191036751174877,3,100,0,5,1.0
52376,942,28.0,24.191036751174877,4,58,0,5,1.0
52377,942,28.0,24.191036751174877,4,58,1,0,1.0
52378,159,28.1,23.718353341984482,4,82,0,0,1.0
52379,159,28.1,23.718353341984482,4,125,0,5,2.0
52380,940,14.0,24.78933483476347,5,48,0,5,1.0
52381,940,14.0,24.78933483476347,5,89,0,0,1.0
52382,940,14.0,24.78933483476347,5,98,0,0,1.0
52383,940,14.0,24.78933483476347,5,98,0,5,1.0
52384,938,14.5,24.224275563537315,6,5,0,1,1.0
52385,938,14.5,24.224275563537315,6,29,0,5,1.0
52386,938,14.5,24.224275563537315,6,29,2,11,1.0
52387,942,28.0,24.191036751174877,6,60,0,0,2.0
52388,942,28.0,24.191036751174877,6,60,0,5,1.0
52389,938,14.5,24.224275563537315,6,67,2,11,1.0
52390,938,14.5,24.224275563537315,6,69,0,5,1.0
52391,941,10.5,24.072443602675413,6,94,0,5,1.0
52392,938,14.5,24.224275563537315,6,109,0,5,1.0
52393,941,10.5,24.072443602675413,6,126,1,13,1.0
52394,941,10.5,24.072443602675413,7,14,0,0,1.0
52395,941,10.5,24.072443602675413,7,14,0,5,2.0
52396,941,10.5,24.072443602675413,7,14,1,0,1.0
52397,941,10.5,24.072443602675413,7,39,0,0,1.0
52398,941,10.5,24.072443602675413,7,39,0,5,2.0
52399,941,10.5,24.072443602675413,7,39,1,13,1.0
52400,941,10.5,24.072443602675413,7,133,0,5,2.0
52401,904,12.5,25.843491888624275,8,9,0,5,2.0
52402,904,12.5,25.843491888624275,8,40,0,0,1.0
52403,904,12.5,25.843491888624275,8,51,0,5,2.0
52404,904,12.5,25.843491888624275,8,72,0,5,2.0
52405,904,12.5,25.843491888624275,8,92,0,5,1.0
52406,938,14.5,24.224275563537315,8,114,0,5,1.0
52407,938,14.5,24.224275563537315,8,114,1,0,1.0
52408,938,14.5,24.224275563537315,8,114,2,11,1.0
52409,950,26.5,23.28370413529274,9,10,0,0,1.0
52410,950,26.5,23.28370413529274,9,28,0,5,2.0
52411,950,26.5,23.28370413529274,9,28,1,10,1.0
52412,950,26.5,23.28370413529274,9,86,0,5,1.0
52413,950,26.5,23.28370413529274,9,86,2,11,1.0
52414,950,26.5,23.28370413529274,9,131,0,0,1.0
52415,950,26.5,23.28370413529274,9,131,0,5,1.0
52416,159,28.1,23.718353341984482,10,42,0,5,1.0
52417,159,28.1,23.718353341984482,10,88,0,0,1.0
52418,159,28.1,23.718353341984482,10,90,0,0,1.0
52419,159,28.1,23.718353341984482,10,128,0,5,1.0
52420,937,24.5,24.85590975412905,11,8,0,0,1.0
52421,937,24.5,24.85590975412905,11,22,0,5,2.0
52422,940,14.0,24.78933483476347,11,47,0,5,2.0
52423,940,14.0,24.78933483476347,12,6,0,5,1.0
52424,940,14.0,24.78933483476347,12,93,0,0,1.0
52425,940,14.0,24.78933483476347,12,93,0,5,1.0
52426,940,14.0,24.78933483476347,12,93,1,0,1.0
52427,940,14.0,24.78933483476347,12,93,2,11,1.0
52428,910,37.5,24.21595377795975,13,43,0,1,1.0
52429,159,28.1,23.718353341984482,13,95,0,0,1.0
52430,159,28.1,23.718353341984482,13,124,2,11,1.0
52431,159,28.1,23.718353341984482,14,41,0,5,1.0
52432,159,28.1,23.718353341984482,14,70,0,5,1.0
52433,159,28.1,23.718353341984482,14,70,2,11,1.0
52434,937,24.5,24.85590975412905,15,55,0,5,1.0
52435,937,24.5,24.85590975412905,15,56,0,0,1.0
52436,937,24.5,24.85590975412905,15,56,0,5,1.0
52437,937,24.5,24.85590975412905,15,79,0,5,1.0
52438,937,24.5,24.85590975412905,15,101,0,0,1.0
52439,937,24.5,24.85590975412905,15,101,0,5,1.0
52440,937,24.5,24.85590975412905,15,108,0,0,1.0
52441,937,24.5,24.85590975412905,15,108,0,5,2.0
52442,937,24.5,24.85590975412905,15,112,0,5,1.0
52443,937,24.5,24.85590975412905,15,112,2,11,1.0
52444,937,24.5,24.85590975412905,15,117,0,5,1.0
52445,937,24.5,24.85590975412905,15,117,1,10,1.0
52446,937,24.5,24.85590975412905,15,117,2,11,1.0
52447,904,2.5,26.192357389563448,0,33,0,5,1.0
52448,904,2.5,26.192357389563448,0,33,2,11,1.0
52449,921,11.5,24.817918666959958,0,38,0,5,1.0
52450,950,2.0,25.79304870566562,0,87,0,0,1.0
52451,950,2.0,25.79304870566562,0,87,0,5,1.0
52452,904,2.5,26.192357389563448,0,115,0,5,1.0
52453,904,2.5,26.192357389563448,0,119,2,11,1.0
52454,940,2.0,24.850993733418413,1,12,0,5,1.0
52455,939,1.5,24.090089417378444,1,21,0,5,1.0
52456,939,1.5,24.090089417378444,1,25,1,0,1.0
52457,939,1.5,24.090089417378444,1,45,0,5,1.0
52458,940,2.0,24.850993733418413,1,97,1,0,1.0
52459,940,2.0,24.850993733418413,1,135,0,5,1.0
52460,923,0.5,25.812026972609726,2,18,0,5,1.0
52461,923,0.5,25.812026972609726,2,18,2,18,1.0
52462,923,0.5,25.812026972609726,2,111,0,5,1.0
52463,923,0.5,25.812026972609726,2,111,1,10,1.0
52464,942,7.5,24.98488376582069,3,32,0,5,1.0
52465,942,7.5,24.98488376582069,3,32,2,11,1.0
52466,942,7.5,24.98488376582069,3,52,0,0,2.0
52467,942,7.5,24.98488376582069,3,100,0,5,1.0
52468,159,3.4,23.267726912128033,4,125,0,5,1.0
52469,940,2.0,24.850993733418413,5,89,0,5,2.0
52470,940,2.0,24.850993733418413,5,98,0,5,1.0
52471,938,1.0,26.71757230271327,6,0,0,0,1.0
52472,938,1.0,26.71757230271327,6,0,0,5,1.0
52473,942,7.5,24.98488376582069,6,60,0,0,1.0
52474,938,1.0,26.71757230271327,6,67,0,0,1.0
52475,938,1.0,26.71757230271327,6,69,0,0,1.0
52476,938,1.0,26.71757230271327,6,69,0,5,2.0
52477,938,1.0,26.71757230271327,6,69,1,0,1.0
52478,940,2.0,24.850993733418413,6,91,0,5,1.0
52479,938,1.0,26.71757230271327,6,109,0,0,2.0
52480,941,0.5,27.40887536755289,7,14,0,5,2.0
52481,941,0.5,27.40887536755289,7,15,0,5,1.0
52482,941,0.5,27.40887536755289,7,39,0,5,1.0
52483,904,2.5,26.192357389563448,8,51,0,0,1.0
52484,904,2.5,26.192357389563448,8,72,2,11,1.0
52485,159,3.4,23.267726912128033,9,3,0,0,1.0
52486,950,2.0,25.79304870566562,9,10,0,5,3.0
52487,950,2.0,25.79304870566562,9,28,0,0,1.0
52488,950,2.0,25.79304870566562,9,28,0,1,1.0
52489,950,2.0,25.79304870566562,9,28,0,5,2.0
52490,950,2.0,25.79304870566562,9,28,2,11,1.0
52491,950,2.0,25.79304870566562,9,30,0,5,2.0
52492,950,2.0,25.79304870566562,9,86,2,11,2.0
52493,950,2.0,25.79304870566562,9,105,0,5,1.0
52494,950,2.0,25.79304870566562,9,131,2,11,1.0
52495,159,3.4,23.267726912128033,10,90,0,5,2.0
52496,159,3.4,23.267726912128033,10,130,0,5,1.0
52497,937,1.5,25.759620527716063,11,8,0,0,2.0
52498,937,1.5,25.759620527716063,11,54,0,5,1.0
52499,937,1.5,25.759620527716063,11,54,1,0,1.0
52500,940,2.0,24.850993733418413,12,93,2,11,3.0
52501,910,3.0,25.14508129173973,13,43,0,0,1.0
52502,159,3.4,23.267726912128033,13,124,0,5,1.0
52503,937,1.5,25.759620527716063,15,56,0,1,1.0
52504,937,1.5,25.759620527716063,15,79,2,11,1.0
52505,937,1.5,25.759620527716063,15,101,0,0,1.0
52506,937,1.5,25.759620527716063,15,101,0,5,4.0
52507,937,1.5,25.759620527716063,15,108,0,0,2.0
52508,937,1.5,25.759620527716063,15,112,0,5,1.0
52509,937,1.5,25.759620527716063,15,117,0,0,1.0
52510,937,1.5,25.759620527716063,15,117,0,5,2.0
52511,904,0.0,25.338947966336928,0,4,2,11,1.0
52512,904,0.0,25.338947966336928,0,11,1,0,1.0
52513,904,0.0,25.338947966336928,0,33,2,11,1.0
52514,904,0.0,25.338947966336928,0,34,0,0,1.0
52515,904,0.0,25.338947966336928,0,50,0,0,1.0
52516,904,0.0,25.338947966336928,0,64,0,0,1.0
52517,921,0.0,20.960420250059165,0,78,1,0,1.0
52518,937,0.0,26.729418631181147,0,79,1,0,1.0
52519,940,0.0,27.054158445370433,1,12,2,4,1.0
52520,940,0.0,27.054158445370433,1,65,0,0,1.0
52521,940,0.0,27.054158445370433,1,107,0,0,1.0
52522,923,0.0,27.711155891839592,2,18,0,5,1.0
52523,923,0.0,27.711155891839592,2,18,1,10,1.0
52524,923,0.0,27.711155891839592,2,111,0,0,3.0
52525,939,0.0,26.18875905084502,2,122,1,0,1.0
52526,942,0.0,24.54605479616913,3,32,0,0,2.0
52527,942,0.0,24.54605479616913,3,32,0,1,1.0
52528,942,0.0,24.54605479616913,3,32,1,0,1.0
52529,942,0.0,24.54605479616913,3,32,1,13,1.0
52530,942,0.0,24.54605479616913,3,32,2,11,1.0
52531,942,0.0,24.54605479616913,3,100,0,5,1.0
52532,942,0.0,24.54605479616913,3,102,0,5,1.0
52533,942,0.0,24.54605479616913,4,58,0,5,1.0
52534,159,0.3,23.332315156690505,4,82,0,0,1.0
52535,159,0.3,23.332315156690505,4,82,2,11,1.0
52536,159,0.3,23.332315156690505,4,125,0,0,1.0
52537,159,0.3,23.332315156690505,4,125,0,5,1.0
52538,940,0.0,27.054158445370433,5,71,2,11,2.0
52539,940,0.0,27.054158445370433,5,80,0,0,1.0
52540,940,0.0,27.054158445370433,5,80,2,11,2.0
52541,940,0.0,27.054158445370433,5,98,0,0,1.0
52542,940,0.0,27.054158445370433,5,98,0,5,2.0
52543,938,0.0,27.15522545813229,6,29,0,5,1.0
52544,938,0.0,27.15522545813229,6,29,2,11,2.0
52545,938,0.0,27.15522545813229,6,67,2,11,1.0
52546,938,0.0,27.15522545813229,6,69,0,0,1.0
52547,940,0.0,27.054158445370433,6,91,2,11,1.0
52548,941,0.5,27.23890325368367,7,14,0,5,1.0
52549,941,0.5,27.23890325368367,7,15,0,5,2.0
52550,941,0.5,27.23890325368367,7,15,1,0,1.0
52551,941,0.5,27.23890325368367,7,39,0,0,1.0
52552,941,0.5,27.23890325368367,7,39,0,5,1.0
52553,941,0.5,27.23890325368367,7,133,0,1,1.0
52554,941,0.5,27.23890325368367,7,133,0,5,2.0
52555,904,0.0,25.338947966336928,8,9,0,5,2.0
52556,904,0.0,25.338947966336928,8,40,0,5,1.0
52557,904,0.0,25.338947966336928,8,72,2,11,1.0
52558,938,0.0,27.15522545813229,8,114,0,5,1.0
52559,159,0.3,23.332315156690505,9,3,0,5,1.0
52560,950,0.0,25.711351634466403,9,10,0,0,1.0
52561,950,0.0,25.711351634466403,9,10,0,5,1.0
52562,950,0.0,25.711351634466403,9,10,1,0,1.0
52563,950,0.0,25.711351634466403,9,28,0,0,1.0
52564,950,0.0,25.711351634466403,9,28,2,9,1.0
52565,950,0.0,25.711351634466403,9,86,0,0,1.0
52566,950,0.0,25.711351634466403,9,86,0,5,1.0
52567,950,0.0,25.711351634466403,9,131,0,0,1.0
52568,950,0.0,25.711351634466403,9,131,0,5,2.0
52569,950,0.0,25.711351634466403,9,131,2,11,2.0
52570,159,0.3,23.332315156690505,10,20,0,5,1.0
52571,159,0.3,23.332315156690505,10,20,2,11,1.0
52572,159,0.3,23.332315156690505,10,42,1,0,2.0
52573,159,0.3,23.332315156690505,10,90,0,5,1.0
52574,937,0.0,26.729418631181147,11,8,0,1,1.0
52575,937,0.0,26.729418631181147,11,8,0,5,1.0
52576,940,0.0,27.054158445370433,11,47,1,13,1.0
52577,937,0.0,26.729418631181147,11,54,0,5,2.0
52578,937,0.0,26.729418631181147,11,81,0,0,1.0
52579,940,0.0,27.054158445370433,12,93,0,0,1.0
52580,940,0.0,27.054158445370433,12,93,2,11,7.0
52581,159,0.3,23.332315156690505,13,24,0,0,1.0
52582,159,0.3,23.332315156690505,13,37,0,5,1.0
52583,159,0.3,23.332315156690505,13,124,1,8,1.0
52584,159,0.3,23.332315156690505,13,124,2,11,1.0
52585,159,0.3,23.332315156690505,14,23,1,10,1.0
52586,159,0.3,23.332315156690505,14,70,0,1,1.0
52587,937,0.0,26.729418631181147,15,55,0,5,1.0
52588,937,0.0,26.729418631181147,15,55,2,11,1.0
52589,937,0.0,26.729418631181147,15,56,2,11,1.0
52590,940,0.0,27.054158445370433,15,76,0,0,1.0
52591,937,0.0,26.729418631181147,15,101,1,8,1.0
52592,937,0.0,26.729418631181147,15,101,2,11,1.0
52593,937,0.0,26.729418631181147,15,108,0,0,1.0
52594,937,0.0,26.729418631181147,15,112,0,0,2.0
52595,937,0.0,26.729418631181147,15,112,0,5,1.0
52596,937,0.0,26.729418631181147,15,117,0,0,1.0
52597,904,55.0,23.79356271698713,0,11,1,0,1.0
52598,904,55.0,23.79356271698713,0,50,0,0,1.0
52599,904,55.0,23.79356271698713,0,119,2,11,1.0
52600,940,59.5,25.16110321151108,1,12,1,0,2.0
52601,940,59.5,25.16110321151108,1,16,0,5,1.0
52602,940,59.5,25.16110321151108,1,65,0,1,1.0
52603,940,59.5,25.16110321151108,1,75,0,5,1.0
52604,939,37.5,23.27102843908947,1,77,1,0,1.0
52605,940,59.5,25.16110321151108,1,107,0,0,2.0
52606,940,59.5,25.16110321151108,1,107,0,5,1.0
52607,940,59.5,25.16110321151108,1,135,0,5,1.0
52608,923,63.5,23.395393199398356,2,18,1,13,2.0
52609,923,63.5,23.395393199398356,2,111,1,0,1.0
52610,939,37.5,23.27102843908947,2,122,0,5,1.0
52611,939,37.5,23.27102843908947,2,122,1,0,1.0
52612,942,39.0,22.11453495767124,3,32,0,0,2.0
52613,942,39.0,22.11453495767124,3,32,1,13,3.0
52614,942,39.0,22.11453495767124,3,52,2,19,2.0
52615,942,39.0,22.11453495767124,3,99,2,11,1.0
52616,942,39.0,22.11453495767124,3,100,0,5,1.0
52617,942,39.0,22.11453495767124,4,58,0,5,1.0
52618,942,39.0,22.11453495767124,4,58,1,13,2.0
52619,159,49.3,20.5972368938096,4,82,1,13,1.0
52620,159,49.3,20.5972368938096,4,82,2,11,1.0
52621,159,49.3,20.5972368938096,4,125,0,0,1.0
52622,159,49.3,20.5972368938096,4,125,0,5,2.0
52623,159,49.3,20.5972368938096,4,125,1,13,1.0
52624,940,59.5,25.16110321151108,5,19,0,0,1.0
52625,940,59.5,25.16110321151108,5,49,2,11,2.0
52626,940,59.5,25.16110321151108,5,80,0,0,1.0
52627,940,59.5,25.16110321151108,5,80,2,11,1.0
52628,940,59.5,25.16110321151108,5,98,0,5,1.0
52629,940,59.5,25.16110321151108,5,98,2,11,1.0
52630,938,76.5,23.750606804264258,6,5,1,13,1.0
52631,938,76.5,23.750606804264258,6,59,0,5,1.0
52632,942,39.0,22.11453495767124,6,60,0,5,1.0
52633,942,39.0,22.11453495767124,6,60,1,13,1.0
52634,938,76.5,23.750606804264258,6,67,0,0,2.0
52635,938,76.5,23.750606804264258,6,69,0,0,1.0
52636,938,76.5,23.750606804264258,6,69,1,13,2.0
52637,938,76.5,23.750606804264258,6,69,2,19,2.0
52638,940,59.5,25.16110321151108,6,91,2,11,1.0
52639,938,76.5,23.750606804264258,6,109,1,13,1.0
52640,938,76.5,23.750606804264258,6,109,2,19,2.0
52641,941,54.0,25.68873379911189,7,14,0,0,1.0
52642,941,54.0,25.68873379911189,7,14,1,13,1.0
52643,941,54.0,25.68873379911189,7,15,0,5,1.0
52644,941,54.0,25.68873379911189,7,15,2,9,1.0
52645,941,54.0,25.68873379911189,7,39,0,5,1.0
52646,941,54.0,25.68873379911189,7,39,2,11,1.0
52647,941,54.0,25.68873379911189,7,133,0,0,1.0
52648,941,54.0,25.68873379911189,7,133,0,5,1.0
52649,941,54.0,25.68873379911189,7,133,1,13,1.0
52650,904,55.0,23.79356271698713,8,2,0,5,1.0
52651,904,55.0,23.79356271698713,8,51,0,5,4.0
52652,904,55.0,23.79356271698713,8,51,2,11,1.0
52653,938,76.5,23.750606804264258,8,114,0,0,1.0
52654,938,76.5,23.750606804264258,8,114,1,13,3.0
52655,904,55.0,23.79356271698713,8,132,1,10,2.0
52656,904,55.0,23.79356271698713,8,132,1,13,1.0
52657,159,49.3,20.5972368938096,9,13,0,5,1.0
52658,950,2.0,23.748427849473643,9,28,0,0,1.0
52659,950,2.0,23.748427849473643,9,28,0,5,2.0
52660,950,2.0,23.748427849473643,9,86,0,5,1.0
52661,950,2.0,23.748427849473643,9,131,0,0,3.0
52662,950,2.0,23.748427849473643,9,131,0,5,2.0
52663,159,49.3,20.5972368938096,10,42,0,0,1.0
52664,159,49.3,20.5972368938096,10,42,0,5,1.0
52665,159,49.3,20.5972368938096,10,74,0,5,1.0
52666,159,49.3,20.5972368938096,10,74,1,0,2.0
52667,159,49.3,20.5972368938096,10,88,1,13,1.0
52668,940,59.5,25.16110321151108,11,47,0,0,1.0
52669,940,59.5,25.16110321151108,11,47,1,13,5.0
52670,940,59.5,25.16110321151108,11,47,2,19,1.0
52671,937,117.0,23.671718943083533,11,81,1,13,1.0
52672,940,59.5,25.16110321151108,12,6,0,0,1.0
52673,940,59.5,25.16110321151108,12,93,0,0,2.0
52674,940,59.5,25.16110321151108,12,93,0,5,1.0
52675,940,59.5,25.16110321151108,12,93,1,10,1.0
52676,940,59.5,25.16110321151108,12,93,1,13,5.0
52677,940,59.5,25.16110321151108,12,93,2,9,1.0
52678,940,59.5,25.16110321151108,12,93,2,11,3.0
52679,910,8.5,23.607660423078816,13,43,0,5,1.0
52680,159,49.3,20.5972368938096,13,124,0,5,1.0
52681,159,49.3,20.5972368938096,14,70,0,5,1.0
52682,937,117.0,23.671718943083533,15,55,0,5,3.0
52683,937,117.0,23.671718943083533,15,56,0,0,1.0
52684,937,117.0,23.671718943083533,15,101,1,13,7.0
52685,937,117.0,23.671718943083533,15,108,1,13,2.0
52686,937,117.0,23.671718943083533,15,117,1,13,1.0
52687,904,50.0,25.299957653449994,0,4,0,5,1.0
52688,904,50.0,25.299957653449994,0,34,0,5,1.0
52689,904,50.0,25.299957653449994,0,50,0,0,1.0
52690,904,50.0,25.299957653449994,0,50,1,13,1.0
52691,904,50.0,25.299957653449994,0,53,1,0,1.0
52692,950,9.5,26.360624224048568,0,87,0,5,1.0
52693,940,29.5,25.523700284500226,1,12,2,11,1.0
52694,939,17.0,24.30531664692834,1,21,2,11,2.0
52695,940,29.5,25.523700284500226,1,65,2,11,1.0
52696,940,29.5,25.523700284500226,1,107,0,5,1.0
52697,923,21.5,27.035991104502585,2,104,0,1,1.0
52698,923,21.5,27.035991104502585,2,106,0,5,1.0
52699,923,21.5,27.035991104502585,2,106,2,11,1.0
52700,923,21.5,27.035991104502585,2,111,0,0,1.0
52701,939,17.0,24.30531664692834,2,122,0,5,2.0
52702,942,78.5,24.000829781515392,3,32,0,0,1.0
52703,942,78.5,24.000829781515392,3,32,1,13,1.0
52704,942,78.5,24.000829781515392,3,52,0,0,1.0
52705,942,78.5,24.000829781515392,3,99,0,5,1.0
52706,942,78.5,24.000829781515392,3,99,2,11,1.0
52707,942,78.5,24.000829781515392,4,58,0,5,1.0
52708,942,78.5,24.000829781515392,4,58,2,11,1.0
52709,159,76.4,20.54872875694064,4,125,0,1,1.0
52710,940,29.5,25.523700284500226,5,80,0,0,1.0
52711,940,29.5,25.523700284500226,5,80,0,5,1.0
52712,940,29.5,25.523700284500226,5,98,0,5,3.0
52713,938,53.0,24.353096404610554,6,0,0,5,1.0
52714,938,53.0,24.353096404610554,6,29,1,0,1.0
52715,938,53.0,24.353096404610554,6,59,0,0,1.0
52716,942,78.5,24.000829781515392,6,60,0,5,1.0
52717,938,53.0,24.353096404610554,6,69,0,5,3.0
52718,940,29.5,25.523700284500226,6,91,0,5,1.0
52719,940,29.5,25.523700284500226,6,91,2,11,1.0
52720,941,32.5,26.030106070439807,6,94,0,5,1.0
52721,938,53.0,24.353096404610554,6,109,0,5,2.0
52722,941,32.5,26.030106070439807,7,46,0,5,1.0
52723,941,32.5,26.030106070439807,7,46,2,11,1.0
52724,904,50.0,25.299957653449994,8,51,0,5,2.0
52725,938,53.0,24.353096404610554,8,114,1,13,1.0
52726,904,50.0,25.299957653449994,8,132,2,11,2.0
52727,159,76.4,20.54872875694064,9,3,2,11,1.0
52728,950,9.5,26.360624224048568,9,10,0,0,1.0
52729,950,9.5,26.360624224048568,9,10,0,5,2.0
52730,950,9.5,26.360624224048568,9,86,0,5,1.0
52731,950,9.5,26.360624224048568,9,86,2,11,1.0
52732,950,9.5,26.360624224048568,9,105,0,5,1.0
52733,950,9.5,26.360624224048568,9,131,0,5,1.0
52734,159,76.4,20.54872875694064,10,20,2,11,1.0
52735,159,76.4,20.54872875694064,10,42,1,13,1.0
52736,159,76.4,20.54872875694064,10,66,2,11,1.0
52737,159,76.4,20.54872875694064,10,74,1,0,1.0
52738,159,76.4,20.54872875694064,10,90,0,5,1.0
52739,159,76.4,20.54872875694064,10,127,1,13,1.0
52740,937,52.0,24.844374808620422,11,8,0,5,1.0
52741,937,52.0,24.844374808620422,11,22,1,0,1.0
52742,940,29.5,25.523700284500226,11,47,0,1,1.0
52743,937,52.0,24.844374808620422,11,54,0,1,1.0
52744,937,52.0,24.844374808620422,11,81,0,5,1.0
52745,940,29.5,25.523700284500226,12,6,1,13,1.0
52746,940,29.5,25.523700284500226,12,93,0,0,1.0
52747,940,29.5,25.523700284500226,12,93,0,5,3.0
52748,940,29.5,25.523700284500226,12,93,2,11,3.0
52749,159,76.4,20.54872875694064,13,37,0,5,1.0
52750,910,95.5,23.3186674833747,13,43,0,5,1.0
52751,910,95.5,23.3186674833747,13,43,1,0,1.0
52752,910,95.5,23.3186674833747,13,43,2,11,1.0
52753,159,76.4,20.54872875694064,13,124,2,11,1.0
52754,159,76.4,20.54872875694064,14,70,2,11,1.0
52755,159,76.4,20.54872875694064,14,96,0,5,1.0
52756,937,52.0,24.844374808620422,15,55,0,5,2.0
52757,937,52.0,24.844374808620422,15,55,1,0,1.0
52758,937,52.0,24.844374808620422,15,101,0,0,1.0
52759,937,52.0,24.844374808620422,15,101,2,11,1.0
52760,937,52.0,24.844374808620422,15,108,0,0,1.0
52761,937,52.0,24.844374808620422,15,108,0,1,1.0
52762,937,52.0,24.844374808620422,15,108,0,5,2.0
52763,937,52.0,24.844374808620422,15,112,0,5,1.0
52764,937,52.0,24.844374808620422,15,112,1,0,1.0
52765,937,52.0,24.844374808620422,15,117,0,5,2.0
52766,937,52.0,24.844374808620422,15,117,1,13,1.0
52767,937,52.0,24.844374808620422,15,117,2,9,1.0
52768,937,52.0,24.844374808620422,15,117,2,11,1.0
52769,904,6.0,25.883201770906737,0,33,0,5,1.0
52770,937,17.5,24.670925592801655,0,79,0,0,1.0
52771,950,5.0,22.793223687736507,0,87,0,0,1.0
52772,950,5.0,22.793223687736507,0,134,0,5,1.0
52773,939,3.5,25.22606924889938,1,21,0,0,1.0
